Date,Open,High,Low,Close
2017-09-25,1.19266,1.19365,1.18319,1.18555
2017-09-26,1.18556,1.18615,1.17574,1.17838
2017-09-27,1.17838,1.1795,1.17171,1.17497
2017-09-28,1.17498,1.1804,1.17212,1.17812
2017-09-29,1.17813,1.18325,1.17726,1.18139
2017-10-01,1.17886,1.18151,1.17886,1.18079
2017-10-02,1.18079,1.18079,1.17301,1.17315
2017-10-03,1.17319,1.17732,1.16961,1.17477
2017-10-04,1.17476,1.17877,1.17464,1.17566
2017-10-05,1.17565,1.17787,1.1699,1.17138
2017-10-06,1.1714,1.17387,1.16692,1.17299
2017-10-08,1.17271,1.17435,1.17267,1.17424
2017-10-09,1.17422,1.17561,1.17195,1.1741
2017-10-10,1.1741,1.18254,1.17405,1.18134
2017-10-11,1.18134,1.1869,1.17952,1.18641
2017-10-12,1.1864,1.18797,1.18252,1.18309
2017-10-13,1.18309,1.18748,1.18053,1.18191
2017-10-15,1.18107,1.18178,1.18056,1.18145
2017-10-16,1.18147,1.18196,1.17805,1.17945
2017-10-17,1.17945,1.17949,1.17361,1.17711
2017-10-18,1.1771,1.18053,1.17302,1.17942
2017-10-19,1.17943,1.18579,1.17679,1.18484
2017-10-20,1.18485,1.18579,1.17624,1.17817
2017-10-22,1.17641,1.17743,1.17513,1.17546
2017-10-23,1.17552,1.17774,1.1725,1.17548
2017-10-24,1.17548,1.17927,1.17428,1.176
2017-10-25,1.17599,1.18203,1.1753,1.18195
2017-10-26,1.18195,1.18367,1.16314,1.16377
2017-10-27,1.16377,1.16437,1.15741,1.16083
2017-10-29,1.16067,1.16153,1.15937,1.16056
2017-10-30,1.16057,1.16579,1.15976,1.16512
2017-10-31,1.16513,1.16613,1.16248,1.16516
2017-11-01,1.16518,1.1657,1.16064,1.16282
2017-11-02,1.16282,1.16873,1.16261,1.16586
2017-11-03,1.16588,1.16904,1.15991,1.1606
2017-11-05,1.16155,1.16179,1.16038,1.16147
2017-11-06,1.16147,1.1624,1.15802,1.16113
2017-11-07,1.16113,1.16154,1.15539,1.16008
2017-11-08,1.16008,1.16111,1.15792,1.1595
2017-11-09,1.1595,1.16548,1.15856,1.16462
2017-11-10,1.16464,1.16778,1.16227,1.16638
2017-11-12,1.16572,1.16646,1.16558,1.16609
2017-11-13,1.16609,1.16751,1.16373,1.16646
2017-11-14,1.16646,1.1805,1.16625,1.17906
2017-11-15,1.17907,1.18604,1.17683,1.17826
2017-11-16,1.17826,1.18008,1.17569,1.17781
2017-11-17,1.17783,1.18217,1.17738,1.17879
2017-11-19,1.17857,1.1797,1.17223,1.17344
2017-11-20,1.17344,1.18085,1.17249,1.17371
2017-11-21,1.17372,1.17577,1.17128,1.17416
2017-11-22,1.17416,1.18269,1.17346,1.18146
2017-11-23,1.18147,1.18559,1.18132,1.18503
2017-11-24,1.18504,1.19443,1.18367,1.19286
2017-11-26,1.19255,1.1936,1.19239,1.19274
2017-11-27,1.19273,1.19611,1.18903,1.19041
2017-11-28,1.1904,1.19198,1.18271,1.18491
2017-11-29,1.18491,1.18827,1.18167,1.1852
2017-11-30,1.18519,1.19315,1.1809,1.18975
2017-12-01,1.1898,1.19403,1.18508,1.18942
2017-12-03,1.18607,1.18751,1.18562,1.18565
2017-12-04,1.18565,1.18785,1.18291,1.18676
2017-12-05,1.18677,1.18766,1.18007,1.18304
2017-12-06,1.18305,1.1848,1.17806,1.18039
2017-12-07,1.1804,1.18146,1.17713,1.17725
2017-12-08,1.17726,1.17744,1.17301,1.1772
2017-12-10,1.17651,1.17718,1.17636,1.17675
2017-12-11,1.17675,1.18117,1.17639,1.17762
2017-12-12,1.17762,1.17926,1.17174,1.17422
2017-12-13,1.17423,1.18404,1.17294,1.18361
2017-12-14,1.18361,1.18625,1.17645,1.17745
2017-12-15,1.17745,1.18123,1.17488,1.17492
2017-12-17,1.17441,1.17509,1.17377,1.17432
2017-12-18,1.17432,1.18342,1.1742,1.17837
2017-12-19,1.17837,1.18487,1.17764,1.18369
2017-12-20,1.18368,1.19017,1.18289,1.18776
2017-12-21,1.18776,1.18895,1.18493,1.18521
2017-12-22,1.18521,1.1864,1.18169,1.18607
2017-12-24,1.1844,1.18515,1.1844,1.18505
2017-12-25,1.18505,1.18766,1.18429,1.1871
2017-12-26,1.18712,1.18787,1.18465,1.18571
2017-12-27,1.1857,1.19102,1.1855,1.19002
2017-12-28,1.19001,1.19589,1.1897,1.19394
2017-12-29,1.19395,1.20254,1.19369,1.19984
2018-01-01,1.20102,1.20166,1.20007,1.20106
2018-01-02,1.20105,1.20811,1.20078,1.20614
2018-01-03,1.20614,1.20638,1.20011,1.20107
2018-01-04,1.20108,1.20889,1.20044,1.20664
2018-01-05,1.20663,1.20829,1.20205,1.20304
2018-01-07,1.20265,1.20389,1.20259,1.2037
2018-01-08,1.20371,1.20521,1.1956,1.19698
2018-01-09,1.19698,1.19755,1.19156,1.19284
2018-01-10,1.19282,1.20179,1.19231,1.19558
2018-01-11,1.19557,1.20589,1.19291,1.20427
2018-01-12,1.20427,1.22184,1.20401,1.21993
2018-01-14,1.21933,1.22117,1.21908,1.21919
2018-01-15,1.2192,1.22964,1.21876,1.22665
2018-01-16,1.22666,1.22828,1.21952,1.22707
2018-01-17,1.22707,1.23231,1.2165,1.21802
2018-01-18,1.21804,1.22648,1.21734,1.2234
2018-01-19,1.2234,1.22953,1.22145,1.22145
2018-01-21,1.22702,1.22726,1.22338,1.2256
2018-01-22,1.22559,1.2267,1.22138,1.22562
2018-01-23,1.22564,1.23152,1.2223,1.23086
2018-01-24,1.23087,1.24149,1.2292,1.23923
2018-01-25,1.23921,1.25373,1.23639,1.23914
2018-01-26,1.23914,1.24936,1.23861,1.24283
2018-01-28,1.24232,1.24312,1.24128,1.24312
2018-01-29,1.24311,1.24322,1.23367,1.23809
2018-01-30,1.2381,1.24538,1.2335,1.24084
2018-01-31,1.24084,1.24748,1.23868,1.24175
2018-02-01,1.24168,1.25229,1.23854,1.25105
2018-02-02,1.25107,1.25182,1.24092,1.24559
2018-02-04,1.2432,1.24547,1.24243,1.24462
2018-02-05,1.24462,1.24748,1.23626,1.23666
2018-02-06,1.23667,1.24343,1.23138,1.23803
2018-02-07,1.23803,1.24055,1.22459,1.227
2018-02-08,1.22699,1.22948,1.2212,1.22606
2018-02-09,1.22607,1.22873,1.22054,1.2251
2018-02-11,1.22483,1.22524,1.22418,1.22522
2018-02-12,1.22523,1.23071,1.2235,1.23004
2018-02-13,1.23009,1.2371,1.22844,1.23536
2018-02-14,1.23537,1.24695,1.22758,1.24681
2018-02-15,1.24682,1.25103,1.24478,1.25027
2018-02-16,1.25027,1.25553,1.23931,1.24041
2018-02-18,1.24015,1.24204,1.24014,1.24117
2018-02-19,1.24117,1.24349,1.2369,1.24002
2018-02-20,1.24001,1.24106,1.23199,1.23353
2018-02-21,1.23352,1.23598,1.22734,1.22804
2018-02-22,1.22805,1.2352,1.22597,1.23256
2018-02-23,1.23256,1.23316,1.22798,1.22937
2018-02-25,1.22928,1.22947,1.22809,1.22883
2018-02-26,1.22883,1.2355,1.22776,1.23149
2018-02-27,1.23149,1.23462,1.22216,1.22259
2018-02-28,1.22258,1.22412,1.21878,1.21915
2018-03-01,1.21915,1.22747,1.21546,1.2271
2018-03-02,1.22709,1.23358,1.22514,1.23186
2018-03-04,1.23248,1.23641,1.22995,1.23176
2018-03-05,1.23176,1.23487,1.22688,1.23365
2018-03-06,1.23365,1.24287,1.23281,1.24155
2018-03-07,1.24154,1.2445,1.23847,1.24122
2018-03-08,1.24122,1.2446,1.22979,1.23067
2018-03-09,1.2307,1.23342,1.2273,1.23041
2018-03-11,1.23094,1.23133,1.2306,1.23084
2018-03-12,1.23083,1.23455,1.22903,1.23384
2018-03-13,1.23383,1.24074,1.23145,1.23928
2018-03-14,1.23928,1.24125,1.23471,1.23747
2018-03-15,1.23746,1.23836,1.23001,1.23062
2018-03-16,1.23061,1.2336,1.22602,1.22889
2018-03-18,1.22817,1.22919,1.22799,1.22807
2018-03-19,1.22807,1.23586,1.22579,1.23365
2018-03-20,1.23365,1.23545,1.22399,1.22482
2018-03-21,1.22483,1.23499,1.22467,1.23463
2018-03-22,1.23464,1.23884,1.22855,1.23239
2018-03-23,1.23239,1.23733,1.23166,1.23522
2018-03-25,1.2347,1.23673,1.2347,1.23541
2018-03-26,1.23541,1.24615,1.23517,1.24572
2018-03-27,1.2457,1.24765,1.23723,1.24087
2018-03-28,1.24086,1.24215,1.23001,1.23125
2018-03-29,1.23124,1.23352,1.22838,1.23018
2018-03-30,1.23018,1.23305,1.22898,1.23148
2018-04-01,1.23199,1.2323,1.23124,1.23125
2018-04-02,1.23127,1.23449,1.2282,1.22931
2018-04-03,1.22931,1.23352,1.22537,1.22781
2018-04-04,1.22781,1.23145,1.2257,1.22872
2018-04-05,1.22873,1.22901,1.22182,1.22485
2018-04-06,1.22489,1.22907,1.22151,1.22792
2018-04-08,1.22824,1.22833,1.22656,1.22709
2018-04-09,1.22709,1.23308,1.22602,1.23206
2018-04-10,1.23206,1.23776,1.23027,1.23627
2018-04-11,1.23627,1.23964,1.2347,1.23719
2018-04-12,1.23719,1.23797,1.22993,1.23295
2018-04-13,1.23293,1.23458,1.2307,1.23282
2018-04-15,1.23278,1.23366,1.23231,1.23316
2018-04-16,1.23316,1.23945,1.23242,1.23837
2018-04-17,1.23837,1.24136,1.23362,1.23724
2018-04-18,1.23724,1.23971,1.23418,1.23785
2018-04-19,1.23786,1.24001,1.2329,1.2343
2018-04-20,1.2343,1.23529,1.22499,1.22846
2018-04-22,1.22699,1.2288,1.22699,1.22737
2018-04-23,1.22738,1.22894,1.21977,1.22092
2018-04-24,1.22094,1.22448,1.21817,1.22372
2018-04-25,1.22372,1.22372,1.21599,1.21706
2018-04-26,1.21707,1.22099,1.20962,1.21081
2018-04-27,1.21081,1.21327,1.20556,1.21291
2018-04-29,1.21224,1.2129,1.21188,1.21226
2018-04-30,1.21226,1.21386,1.20643,1.20804
2018-05-01,1.20815,1.20828,1.19814,1.1991
2018-05-02,1.19912,1.20316,1.19378,1.19504
2018-05-03,1.19504,1.20087,1.19479,1.19886
2018-05-04,1.19886,1.19954,1.19107,1.1955
2018-05-06,1.19557,1.1964,1.19545,1.19545
2018-05-07,1.19544,1.19779,1.18975,1.19331
2018-05-08,1.19331,1.19387,1.1838,1.18671
2018-05-09,1.18673,1.18969,1.18227,1.18467
2018-05-10,1.18465,1.19463,1.1844,1.19137
2018-05-11,1.19137,1.19678,1.18911,1.19395
2018-05-13,1.19385,1.19555,1.19379,1.19524
2018-05-14,1.19524,1.19959,1.19231,1.19309
2018-05-15,1.1931,1.19384,1.18168,1.18203
2018-05-16,1.18205,1.18541,1.17635,1.18146
2018-05-17,1.18146,1.18373,1.17765,1.179
2018-05-18,1.179,1.18221,1.17498,1.17689
2018-05-20,1.17684,1.17756,1.17603,1.17651
2018-05-21,1.17651,1.17973,1.17165,1.17899
2018-05-22,1.17899,1.18296,1.17567,1.17878
2018-05-23,1.1788,1.17889,1.16758,1.17091
2018-05-24,1.17092,1.17501,1.16906,1.17219
2018-05-25,1.1722,1.17335,1.16455,1.16478
2018-05-27,1.16862,1.1692,1.16758,1.16884
2018-05-28,1.16886,1.17283,1.16073,1.16261
2018-05-29,1.16264,1.16394,1.15099,1.15375
2018-05-30,1.15375,1.16759,1.15186,1.16646
2018-05-31,1.16646,1.17243,1.1641,1.16927
2018-06-01,1.16922,1.17178,1.1617,1.16584
2018-06-03,1.16561,1.16689,1.16561,1.16672
2018-06-04,1.1667,1.17444,1.1667,1.17
2018-06-05,1.17,1.17324,1.16525,1.17261
2018-06-06,1.17263,1.17956,1.17139,1.17813
2018-06-07,1.17812,1.18398,1.1781,1.17931
2018-06-08,1.17931,1.18103,1.17271,1.17666
2018-06-10,1.17736,1.17857,1.1771,1.17845
2018-06-11,1.17845,1.18205,1.17715,1.17725
2018-06-12,1.17726,1.18088,1.17334,1.17475
2018-06-13,1.17475,1.18047,1.17254,1.18032
2018-06-14,1.1803,1.18516,1.15607,1.15633
2018-06-15,1.15629,1.16269,1.15432,1.16059
2018-06-17,1.15874,1.1602,1.1586,1.1593
2018-06-18,1.1593,1.1641,1.15653,1.16298
2018-06-19,1.16297,1.16445,1.15307,1.15881
2018-06-20,1.15882,1.15999,1.15365,1.15773
2018-06-21,1.15774,1.16334,1.15082,1.16043
2018-06-22,1.16043,1.16749,1.16005,1.16561
2018-06-24,1.16622,1.16728,1.16577,1.166
2018-06-25,1.16603,1.1713,1.16286,1.17009
2018-06-26,1.17009,1.17203,1.16348,1.16493
2018-06-27,1.16493,1.1672,1.15407,1.15629
2018-06-28,1.15628,1.16005,1.15271,1.15634
2018-06-29,1.15634,1.16902,1.15632,1.16827
2018-07-01,1.16747,1.169,1.16616,1.16786
2018-07-02,1.16778,1.16789,1.15911,1.16415
2018-07-03,1.16413,1.16731,1.16204,1.16589
2018-07-04,1.16587,1.16817,1.16305,1.16601
2018-07-05,1.16602,1.17201,1.165,1.16918
2018-07-06,1.16919,1.17676,1.168,1.17444
2018-07-08,1.17392,1.17541,1.17387,1.17517
2018-07-09,1.17514,1.17906,1.17326,1.1756
2018-07-10,1.1756,1.17624,1.16901,1.17279
2018-07-11,1.17279,1.1758,1.16653,1.16749
2018-07-12,1.16749,1.16955,1.16497,1.16638
2018-07-13,1.16637,1.16868,1.16129,1.16843
2018-07-15,1.16896,1.16912,1.1677,1.16783
2018-07-16,1.16783,1.17253,1.16756,1.1709
2018-07-17,1.1709,1.17446,1.16484,1.1653
2018-07-18,1.16536,1.16648,1.16019,1.16449
2018-07-19,1.16449,1.16785,1.15748,1.16544
2018-07-20,1.16547,1.17387,1.16262,1.17196
2018-07-22,1.17252,1.17453,1.17233,1.17403
2018-07-23,1.17404,1.17497,1.16836,1.16934
2018-07-24,1.16934,1.17168,1.16545,1.16845
2018-07-25,1.16846,1.17387,1.1664,1.17379
2018-07-26,1.17379,1.17436,1.16379,1.16437
2018-07-27,1.16436,1.16642,1.16203,1.16559
2018-07-29,1.16561,1.16604,1.16525,1.16591
2018-07-30,1.16591,1.17186,1.16479,1.17071
2018-07-31,1.17071,1.17458,1.16838,1.16891
2018-08-01,1.1689,1.16994,1.16572,1.16631
2018-08-02,1.16632,1.16675,1.15816,1.1585
2018-08-03,1.15851,1.16105,1.15603,1.1567
2018-08-05,1.15663,1.15705,1.15601,1.15615
2018-08-06,1.15615,1.15702,1.153,1.15579
2018-08-07,1.1558,1.16082,1.15515,1.16029
2018-08-08,1.16029,1.16281,1.15732,1.16092
2018-08-09,1.16092,1.16192,1.15162,1.1524
2018-08-10,1.15239,1.15363,1.13881,1.1409
2018-08-12,1.1371,1.14115,1.13708,1.13946
2018-08-13,1.13948,1.14328,1.13649,1.14004
2018-08-14,1.14004,1.14294,1.13302,1.13466
2018-08-15,1.13466,1.13548,1.13009,1.13416
2018-08-16,1.13416,1.14091,1.13357,1.13718
2018-08-17,1.13719,1.14448,1.13663,1.14379
2018-08-19,1.14371,1.14399,1.14353,1.14378
2018-08-20,1.14379,1.14931,1.13942,1.14918
2018-08-21,1.14918,1.16011,1.14854,1.15759
2018-08-22,1.15761,1.16229,1.15531,1.15857
2018-08-23,1.15857,1.15906,1.15298,1.15419
2018-08-24,1.15419,1.16397,1.15381,1.16205
2018-08-26,1.16141,1.16534,1.1614,1.16451
2018-08-27,1.1645,1.16935,1.15943,1.1684
2018-08-28,1.16842,1.17334,1.16625,1.16932
2018-08-29,1.16932,1.17106,1.1652,1.17093
2018-08-30,1.17094,1.17181,1.16417,1.16654
2018-08-31,1.16654,1.16901,1.15845,1.16018
2018-09-02,1.15961,1.16037,1.15926,1.1598
2018-09-03,1.15979,1.16278,1.15889,1.16138
2018-09-04,1.16139,1.16141,1.15301,1.15871
2018-09-05,1.15872,1.164,1.15425,1.16344
2018-09-06,1.16346,1.16592,1.16055,1.16198
2018-09-07,1.162,1.16495,1.15506,1.1552
2018-09-09,1.15483,1.15608,1.15474,1.15607
2018-09-10,1.15605,1.16161,1.1526,1.15935
2018-09-11,1.15935,1.16441,1.15654,1.15955
2018-09-12,1.15954,1.16496,1.15699,1.16253
2018-09-13,1.16253,1.17009,1.16091,1.16911
2018-09-14,1.16912,1.17215,1.16206,1.16227
2018-09-16,1.16223,1.16322,1.16219,1.16234
2018-09-17,1.16234,1.16981,1.1618,1.16685
2018-09-18,1.16686,1.17243,1.16521,1.16775
2018-09-19,1.16777,1.17149,1.165,1.1674
2018-09-20,1.16738,1.17845,1.16719,1.17755
2018-09-21,1.17756,1.18027,1.17327,1.17473
2018-09-23,1.17432,1.17522,1.17378,1.17485
2018-09-24,1.17483,1.18153,1.17241,1.17523
2018-09-25,1.17525,1.17925,1.1731,1.17628
2018-09-26,1.17629,1.17976,1.17259,1.17469
2018-09-27,1.17469,1.17571,1.16331,1.1636
2018-09-28,1.1636,1.16511,1.15698,1.16019
2018-09-30,1.16171,1.16173,1.16028,1.16052
2018-10-01,1.16052,1.16246,1.15635,1.15769
2018-10-02,1.1577,1.15802,1.15052,1.15503
2018-10-03,1.15503,1.15936,1.14645,1.14764
2018-10-04,1.14765,1.15426,1.14633,1.15173
2018-10-05,1.15173,1.15495,1.14838,1.15174
2018-10-07,1.1521,1.15275,1.15197,1.15238
2018-10-08,1.15238,1.15296,1.14599,1.14941
2018-10-09,1.14941,1.15087,1.14321,1.15046
2018-10-10,1.15046,1.15452,1.14798,1.1533
2018-10-11,1.1533,1.15994,1.15311,1.159
2018-10-12,1.15899,1.16104,1.15343,1.15571
2018-10-14,1.15372,1.15534,1.15369,1.15504
2018-10-15,1.15505,1.16061,1.1543,1.15828
2018-10-16,1.15828,1.16212,1.1566,1.15762
2018-10-17,1.15763,1.15803,1.14953,1.15011
2018-10-18,1.15012,1.15272,1.14492,1.14539
2018-10-19,1.14539,1.15345,1.14331,1.15142
2018-10-21,1.15149,1.15179,1.15084,1.15105
2018-10-22,1.15106,1.15501,1.14557,1.14646
2018-10-23,1.14646,1.14934,1.14392,1.14706
2018-10-24,1.14706,1.14766,1.13789,1.13988
2018-10-25,1.13987,1.14326,1.13561,1.13753
2018-10-26,1.13753,1.14209,1.13355,1.14021
2018-10-28,1.13921,1.14038,1.13921,1.1398
2018-10-29,1.1398,1.14163,1.13606,1.13755
2018-10-30,1.13756,1.13877,1.13404,1.13453
2018-10-31,1.13452,1.13601,1.1302,1.13161
2018-11-01,1.13146,1.14241,1.13126,1.14027
2018-11-02,1.14028,1.14557,1.13722,1.1386
2018-11-04,1.13863,1.13993,1.13862,1.13976
2018-11-05,1.13975,1.14239,1.1353,1.14083
2018-11-06,1.14083,1.14417,1.13913,1.1441
2018-11-07,1.1441,1.14995,1.13947,1.14325
2018-11-08,1.14325,1.14465,1.13515,1.13679
2018-11-09,1.13678,1.13689,1.13161,1.13342
2018-11-11,1.13182,1.13285,1.13137,1.13237
2018-11-12,1.13239,1.13305,1.12156,1.12235
2018-11-13,1.12235,1.13212,1.12218,1.13109
2018-11-14,1.13111,1.13475,1.12632,1.13121
2018-11-15,1.13121,1.13622,1.12705,1.13243
2018-11-16,1.13244,1.14202,1.13216,1.14185
2018-11-18,1.14133,1.14211,1.14061,1.14136
2018-11-19,1.14135,1.14644,1.13938,1.1454
2018-11-20,1.1454,1.14723,1.13587,1.13721
2018-11-21,1.1372,1.14245,1.13656,1.13884
2018-11-22,1.13885,1.1434,1.13853,1.14026
2018-11-23,1.14027,1.14209,1.13275,1.13355
2018-11-25,1.13401,1.13407,1.13305,1.13374
2018-11-26,1.13374,1.13837,1.1325,1.13331
2018-11-27,1.13331,1.13436,1.12775,1.12969
2018-11-28,1.1297,1.13875,1.12671,1.13674
2018-11-29,1.13674,1.14016,1.13486,1.13924
2018-11-30,1.13924,1.14003,1.13054,1.13187
2018-12-02,1.13499,1.13502,1.13282,1.13421
2018-12-03,1.13422,1.13796,1.13192,1.13541
2018-12-04,1.13541,1.14187,1.13185,1.13424
2018-12-05,1.13425,1.13612,1.13107,1.13487
2018-12-06,1.13487,1.14123,1.13209,1.13758
2018-12-07,1.13758,1.14235,1.13603,1.13758
2018-12-09,1.13909,1.14067,1.13906,1.13995
2018-12-10,1.13996,1.14426,1.13504,1.13558
2018-12-11,1.13559,1.14002,1.13062,1.13216
2018-12-12,1.13215,1.13872,1.13148,1.13725
2018-12-13,1.13725,1.13932,1.1331,1.1363
2018-12-14,1.1363,1.13649,1.12699,1.13045
2018-12-16,1.13008,1.13083,1.12967,1.13041
2018-12-17,1.13043,1.13577,1.13027,1.13493
2018-12-18,1.13495,1.14022,1.13366,1.13758
2018-12-19,1.13756,1.14392,1.13643,1.13865
2018-12-20,1.13865,1.14859,1.13771,1.14565
2018-12-21,1.14566,1.14739,1.13559,1.13684
2018-12-23,1.13692,1.13738,1.13604,1.13723
2018-12-24,1.13723,1.14384,1.13705,1.13995
2018-12-25,1.13998,1.14198,1.13892,1.14131
2018-12-26,1.14132,1.14163,1.13428,1.13601
2018-12-27,1.13602,1.1454,1.1358,1.14304
2018-12-28,1.14306,1.14727,1.14299,1.14414
2018-12-30,1.14331,1.14406,1.14331,1.14389
2018-12-31,1.14389,1.14674,1.14213,1.14627
2019-01-01,1.14598,1.14676,1.14566,1.14612
2019-01-02,1.14612,1.14967,1.13092,1.13121
2019-01-03,1.13122,1.1411,1.13099,1.13899
2019-01-04,1.13901,1.14189,1.13456,1.13943
2019-01-06,1.13955,1.14129,1.13954,1.14102
2019-01-07,1.14102,1.14826,1.14046,1.14789
2019-01-08,1.1479,1.14844,1.14222,1.14572
2019-01-09,1.14573,1.15578,1.14389,1.15541
2019-01-10,1.15541,1.15697,1.14844,1.15081
2019-01-11,1.15082,1.15403,1.1458,1.14656
2019-01-13,1.14589,1.14685,1.14583,1.14597
2019-01-14,1.14598,1.1482,1.14506,1.14726
2019-01-15,1.14727,1.14896,1.13819,1.14141
2019-01-16,1.1414,1.14248,1.13777,1.13994
2019-01-17,1.13994,1.14059,1.137,1.1392
2019-01-18,1.1392,1.14103,1.13532,1.13614
2019-01-20,1.13603,1.1368,1.13602,1.1365
2019-01-21,1.13651,1.1391,1.13567,1.13688
2019-01-22,1.13687,1.13739,1.13361,1.13633
2019-01-23,1.13634,1.13942,1.13505,1.13861
2019-01-24,1.13861,1.13913,1.12892,1.13126
2019-01-25,1.13127,1.14176,1.13049,1.14032
2019-01-27,1.14005,1.14134,1.14004,1.14127
2019-01-28,1.14127,1.14436,1.139,1.14294
2019-01-29,1.14295,1.14501,1.14111,1.14348
2019-01-30,1.14348,1.15016,1.14062,1.14853
2019-01-31,1.14852,1.15141,1.14356,1.14474
2019-02-01,1.14482,1.14884,1.14343,1.14547
2019-02-03,1.14503,1.14581,1.14503,1.14543
2019-02-04,1.14543,1.14603,1.14244,1.14349
2019-02-05,1.14348,1.14404,1.14011,1.14087
2019-02-06,1.14087,1.14091,1.13608,1.13656
2019-02-07,1.13655,1.13675,1.13244,1.13382
2019-02-08,1.13382,1.13508,1.13207,1.13207
2019-02-10,1.13186,1.13248,1.13148,1.13237
2019-02-11,1.13239,1.13298,1.12672,1.12785
2019-02-12,1.12785,1.13396,1.12577,1.13336
2019-02-13,1.13336,1.13414,1.1249,1.12646
2019-02-14,1.12646,1.13098,1.12498,1.12947
2019-02-15,1.12946,1.13061,1.1234,1.12925
2019-02-17,1.12906,1.12959,1.12889,1.12948
2019-02-18,1.12948,1.13338,1.12937,1.13114
2019-02-19,1.13115,1.13574,1.12755,1.13399
2019-02-20,1.13399,1.13711,1.13249,1.13461
2019-02-21,1.13461,1.13663,1.13202,1.13398
2019-02-22,1.13399,1.13556,1.13161,1.13319
2019-02-24,1.1334,1.13421,1.13281,1.1342
2019-02-25,1.13421,1.13675,1.13367,1.13647
2019-02-26,1.13647,1.14027,1.1345,1.1393
2019-02-27,1.13931,1.14036,1.13622,1.13795
2019-02-28,1.13796,1.14197,1.13595,1.13729
2019-03-01,1.13731,1.14085,1.13533,1.13633
2019-03-03,1.13811,1.13826,1.13722,1.13749
2019-03-04,1.13749,1.1375,1.1309,1.13362
2019-03-05,1.13363,1.13384,1.12895,1.1306
2019-03-06,1.13059,1.13245,1.12855,1.13129
2019-03-07,1.1313,1.13202,1.11764,1.1198
2019-03-08,1.1198,1.12461,1.11852,1.12311
2019-03-10,1.12316,1.12374,1.12304,1.12315
2019-03-11,1.12315,1.12738,1.12217,1.12591
2019-03-12,1.1259,1.13049,1.12492,1.12865
2019-03-13,1.12864,1.13385,1.12773,1.13303
2019-03-14,1.13304,1.13361,1.1294,1.13064
2019-03-15,1.13066,1.13443,1.13,1.1324
2019-03-17,1.13201,1.13277,1.13189,1.13192
2019-03-18,1.13193,1.13589,1.13192,1.1336
2019-03-19,1.1336,1.13615,1.13336,1.13542
2019-03-20,1.13543,1.1448,1.13354,1.14284
2019-03-21,1.14282,1.14373,1.13425,1.13737
2019-03-22,1.13737,1.13905,1.12732,1.13004
2019-03-24,1.12892,1.13011,1.12883,1.12955
2019-03-25,1.12956,1.13314,1.12889,1.13151
2019-03-26,1.13152,1.13259,1.12632,1.12738
2019-03-27,1.12737,1.12855,1.12421,1.12521
2019-03-28,1.12518,1.12612,1.12135,1.12298
2019-03-29,1.12297,1.12466,1.12098,1.12179
2019-03-31,1.12254,1.12312,1.12199,1.12232
2019-04-01,1.12231,1.12498,1.11984,1.12049
2019-04-02,1.12049,1.1216,1.11836,1.12032
2019-04-03,1.12032,1.12547,1.12019,1.12446
2019-04-04,1.12447,1.12475,1.12059,1.12222
2019-04-05,1.12222,1.12472,1.12099,1.12142
2019-04-07,1.12138,1.12213,1.12118,1.12181
2019-04-08,1.12181,1.12744,1.12148,1.12555
2019-04-09,1.12557,1.12842,1.12554,1.12655
2019-04-10,1.12654,1.12876,1.12294,1.12758
2019-04-11,1.12759,1.12873,1.12498,1.12601
2019-04-12,1.12602,1.13239,1.12572,1.12976
2019-04-14,1.13035,1.13072,1.12991,1.13028
2019-04-15,1.13029,1.13209,1.12975,1.13043
2019-04-16,1.13044,1.13139,1.12788,1.12845
2019-04-17,1.12845,1.13237,1.12813,1.12965
2019-04-18,1.12964,1.13039,1.12261,1.12349
2019-04-19,1.12349,1.12476,1.12323,1.12408
2019-04-21,1.12408,1.12452,1.12373,1.1244
2019-04-22,1.1244,1.1262,1.12357,1.12584
2019-04-23,1.12585,1.12612,1.11921,1.12237
2019-04-24,1.12239,1.12241,1.11406,1.11533
2019-04-25,1.11534,1.11623,1.11178,1.11353
2019-04-26,1.11353,1.11739,1.11111,1.11429
2019-04-28,1.11441,1.11516,1.11441,1.11494
2019-04-29,1.11494,1.11869,1.1145,1.11848
2019-04-30,1.11847,1.1229,1.11757,1.12157
2019-05-01,1.12157,1.12647,1.1187,1.12024
2019-05-02,1.12023,1.1219,1.11707,1.11729
2019-05-03,1.11728,1.12047,1.1135,1.12007
2019-05-05,1.11799,1.12003,1.11672,1.11846
2019-05-06,1.11846,1.12092,1.1179,1.1201
2019-05-07,1.12011,1.12178,1.11666,1.11895
2019-05-08,1.11893,1.12136,1.11827,1.11977
2019-05-09,1.11977,1.12509,1.11734,1.12184
2019-05-10,1.12185,1.12536,1.12177,1.12329
2019-05-12,1.1232,1.12408,1.12299,1.12357
2019-05-13,1.12358,1.12635,1.12191,1.1232
2019-05-14,1.1232,1.12439,1.12011,1.12032
2019-05-15,1.12031,1.12245,1.11779,1.12068
2019-05-16,1.12069,1.12238,1.11662,1.11731
2019-05-17,1.1173,1.11841,1.11551,1.11563
2019-05-19,1.11598,1.11666,1.11598,1.11646
2019-05-20,1.11646,1.11748,1.11506,1.11673
2019-05-21,1.11673,1.1188,1.11419,1.11643
2019-05-22,1.11643,1.11802,1.11485,1.11552
